day,year,mo,da,collision_date,borough,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,Num_collision
2,2018,03,06,2018-03-06,BRONX,37.7,30.1,1014.9,10.0,17.5,27.0,38.1,41.0,33.1,0.08,999.9,0,70
3,2018,03,07,2018-03-07,BRONX,38.1,35.9,1012.1,8.9,12.3,24.1,36.9,43.0,32.0,0.0,999.9,0,52
4,2018,03,08,2018-03-08,BRONX,39.6,36.3,999.1,8.2,15.8,27.0,39.0,46.0,34.0,0.79,999.9,0,69
5,2018,03,09,2018-03-09,BRONX,35.5,28.2,1004.0,9.6,12.0,22.0,29.9,44.1,30.0,0.01,999.9,1,96
6,2018,03,10,2018-03-10,BRONX,38.1,25.9,1007.9,10.0,17.5,24.1,31.1,43.0,30.0,0.0,999.9,0,60
7,2018,03,11,2018-03-11,BRONX,36.3,24.8,1014.2,10.0,11.4,15.9,22.0,43.0,30.9,0.0,999.9,0,48
1,2018,03,12,2018-03-12,BRONX,36.7,30.7,1016.1,10.0,9.0,20.0,27.0,46.0,27.0,0.0,999.9,0,70
2,2018,03,13,2018-03-13,BRONX,35.0,33.4,995.9,3.4,31.0,44.1,58.1,46.0,27.0,1.54,999.9,1,60
3,2018,03,14,2018-03-14,BRONX,34.8,29.0,999.1,9.7,22.8,31.1,40.0,39.0,32.0,0.99,999.9,0,64
4,2018,03,15,2018-03-15,BRONX,36.5,28.1,996.7,9.7,20.1,24.1,33.0,39.9,33.1,0.0,999.9,0,67
5,2018,03,16,2018-03-16,BRONX,36.1,21.4,1000.1,10.0,13.5,19.0,27.0,39.9,33.1,0.0,999.9,0,60
6,2018,03,17,2018-03-17,BRONX,33.3,17.6,1005.7,10.0,19.7,28.0,35.0,39.9,28.0,0.0,999.9,0,54
7,2018,03,18,2018-03-18,BRONX,27.2,7.9,1009.5,10.0,12.2,18.1,26.0,39.9,21.0,0.0,999.9,0,51
1,2018,03,19,2018-03-19,BRONX,30.5,6.6,1011.7,10.0,12.2,20.0,26.0,37.0,21.0,0.0,999.9,0,79
2,2018,03,20,2018-03-20,BRONX,32.5,17.5,1013.5,10.0,9.1,12.0,999.9,37.0,26.1,0.0,999.9,0,62
3,2018,03,21,2018-03-21,BRONX,36.8,32.7,1005.4,8.6,21.0,28.0,36.9,39.0,27.0,0.0,999.9,0,47
4,2018,03,22,2018-03-22,BRONX,36.1,35.3,1001.5,6.6,21.5,29.9,41.0,37.9,33.8,0.86,999.9,0,77
5,2018,03,23,2018-03-23,BRONX,37.5,31.9,1012.6,10.0,7.0,9.9,999.9,45.0,30.0,0.07,999.9,0,65
6,2018,03,24,2018-03-24,BRONX,36.3,30.8,1015.4,10.0,6.8,15.0,999.9,46.0,26.1,0.0,999.9,0,45
7,2018,03,25,2018-03-25,BRONX,35.8,32.8,1024.2,9.3,16.6,26.0,35.9,46.0,26.1,0.0,999.9,0,33
1,2018,03,26,2018-03-26,BRONX,36.4,25.0,1036.0,10.0,19.4,22.9,34.0,45.0,32.0,0.01,999.9,0,61
2,2018,03,27,2018-03-27,BRONX,37.6,28.7,1032.5,10.0,16.0,25.1,29.9,45.0,30.9,0.0,999.9,0,57
3,2018,03,28,2018-03-28,BRONX,40.4,32.9,1018.5,10.0,10.1,14.0,999.9,48.0,30.9,0.0,999.9,0,65
4,2018,03,29,2018-03-29,BRONX,41.6,40.3,1017.6,8.1,6.5,9.9,999.9,48.9,35.1,0.0,999.9,0,56
5,2018,03,30,2018-03-30,BRONX,46.8,46.8,1008.8,2.1,11.5,17.1,999.9,48.9,35.1,0.0,999.9,1,44
6,2018,03,31,2018-03-31,BRONX,43.6,33.1,1019.1,9.6,12.6,17.1,22.9,48.9,39.0,0.08,999.9,0,52
7,2018,04,01,2018-04-01,BRONX,44.2,40.5,1017.3,10.0,13.4,20.0,27.0,50.0,39.0,0.0,999.9,0,21
1,2018,04,02,2018-04-02,BRONX,37.7,31.2,1018.7,8.1,8.4,14.0,999.9,50.0,33.1,0.01,999.9,1,78
2,2018,04,03,2018-04-03,BRONX,35.3,32.5,1021.9,9.3,7.5,17.1,21.0,45.0,24.1,0.3,999.9,0,55
3,2018,04,04,2018-04-04,BRONX,47.3,46.9,1005.1,3.5,15.7,26.0,34.0,55.9,39.2,0.39,999.9,1,57
4,2018,04,05,2018-04-05,BRONX,39.9,24.0,1010.7,10.0,17.0,22.9,33.0,57.0,34.0,0.17,999.9,0,48
5,2018,04,06,2018-04-06,BRONX,38.0,25.2,1019.0,9.4,12.2,27.0,36.9,46.9,28.9,0.0,999.9,0,46
6,2018,04,07,2018-04-07,BRONX,43.5,37.2,1008.6,8.7,10.7,21.0,29.9,50.0,28.9,0.1,999.9,0,50
7,2018,04,08,2018-04-08,BRONX,37.9,28.3,1009.4,9.5,11.2,21.0,28.0,50.0,33.1,0.03,999.9,0,46
1,2018,04,09,2018-04-09,BRONX,36.3,20.4,1018.1,10.0,12.6,18.1,22.9,42.1,30.9,0.01,999.9,0,69
2,2018,04,10,2018-04-10,BRONX,37.7,31.7,1021.9,9.1,6.5,11.1,999.9,42.1,30.9,0.0,999.9,0,72
3,2018,04,11,2018-04-11,BRONX,37.9,33.0,1021.0,10.0,6.5,9.9,999.9,44.1,30.0,0.0,999.9,0,55
4,2018,04,12,2018-04-12,BRONX,42.8,38.5,1019.4,10.0,9.8,14.0,999.9,50.0,28.9,0.0,999.9,0,51
5,2018,04,13,2018-04-13,BRONX,47.7,45.3,1013.5,6.7,15.4,25.1,32.1,51.1,37.0,0.02,999.9,1,65
6,2018,04,14,2018-04-14,BRONX,47.7,45.0,1017.1,7.0,13.7,21.0,28.9,52.0,42.1,0.08,999.9,0,52
7,2018,04,15,2018-04-15,BRONX,39.7,31.5,1027.4,9.0,17.5,22.0,33.0,55.0,37.0,0.0,999.9,0,45
1,2018,04,16,2018-04-16,BRONX,44.7,44.7,1019.3,2.6,21.6,31.1,36.9,53.1,37.0,0.11,999.9,1,79
2,2018,04,17,2018-04-17,BRONX,45.6,41.3,1001.3,8.4,16.1,22.0,28.9,53.1,39.0,0.43,999.9,0,49
3,2018,04,18,2018-04-18,BRONX,41.9,34.1,1005.6,10.0,16.6,26.0,34.0,50.0,37.0,0.05,999.9,0,57
4,2018,04,19,2018-04-19,BRONX,41.8,40.6,1007.0,9.6,8.6,14.0,999.9,46.9,37.0,0.02,999.9,0,70
5,2018,04,20,2018-04-20,BRONX,43.2,33.2,1014.9,10.0,11.6,19.0,24.1,51.1,37.0,0.08,999.9,0,71
6,2018,04,21,2018-04-21,BRONX,44.6,31.9,1024.6,10.0,10.5,15.0,18.1,52.0,37.0,0.0,999.9,0,52
7,2018,04,22,2018-04-22,BRONX,46.3,33.1,1026.8,10.0,7.2,14.0,999.9,55.9,37.0,0.0,999.9,0,58
1,2018,04,23,2018-04-23,BRONX,46.4,33.6,1030.7,10.0,7.1,12.0,15.9,57.9,35.1,0.0,999.9,0,69
2,2018,04,24,2018-04-24,BRONX,44.7,41.7,1030.4,10.0,6.7,11.1,999.9,57.9,34.0,0.0,999.9,0,72
3,2018,04,25,2018-04-25,BRONX,49.2,48.2,1019.5,7.1,15.1,26.0,35.9,55.0,35.1,0.01,999.9,0,66
4,2018,04,26,2018-04-26,BRONX,50.0,48.9,1005.4,3.2,12.7,21.0,27.0,55.0,48.0,0.81,999.9,1,80
5,2018,04,27,2018-04-27,BRONX,48.8,46.9,1011.9,7.8,9.2,22.0,999.9,55.9,39.9,0.03,999.9,1,73
6,2018,04,28,2018-04-28,BRONX,49.5,48.3,1010.7,5.1,6.3,9.9,999.9,60.1,39.9,0.13,999.9,1,65
7,2018,04,29,2018-04-29,BRONX,50.5,48.7,1010.3,9.2,5.9,9.9,15.0,60.1,43.0,0.0,999.9,0,41
1,2018,04,30,2018-04-30,BRONX,46.2,40.4,1013.5,10.0,12.0,19.0,22.0,57.9,41.0,0.07,999.9,0,53
7,2018,05,13,2018-05-13,BRONX,49.7,48.5,1020.2,9.7,8.6,14.0,17.1,54.0,43.0,0.09,999.9,0,52
1,2018,05,14,2018-05-14,BRONX,50.5,49.6,1016.9,6.4,5.5,9.9,999.9,57.0,48.0,0.0,999.9,1,75
2,2018,05,15,2018-05-15,BRONX,53.9,53.4,1013.0,3.0,10.7,19.0,27.0,60.1,48.0,0.0,999.9,1,88
3,2018,05,16,2018-05-16,BRONX,55.3,53.8,1018.9,9.3,8.5,14.0,17.1,60.1,50.0,0.02,999.9,0,62
4,2018,05,17,2018-05-17,BRONX,54.1,54.1,1016.7,5.3,3.6,8.0,999.9,62.1,50.0,0.32,999.9,1,66
5,2018,05,18,2018-05-18,BRONX,52.2,49.1,1024.8,5.7,10.9,22.0,28.9,62.1,48.0,0.17,999.9,1,64
6,2018,05,19,2018-05-19,BRONX,49.6,49.0,1027.5,6.0,9.8,15.0,21.0,55.9,46.0,0.0,999.9,1,58
7,2018,05,20,2018-05-20,BRONX,56.5,56.4,1015.4,0.7,13.9,18.1,26.0,60.8,51.1,0.15,999.9,1,59
1,2018,05,21,2018-05-21,BRONX,60.9,51.0,1019.0,9.5,8.7,12.0,999.9,69.1,52.0,0.03,999.9,0,66
2,2018,05,22,2018-05-22,BRONX,54.6,49.5,1021.1,10.0,7.0,8.9,999.9,69.1,48.0,0.0,999.9,0,52
3,2018,05,23,2018-05-23,BRONX,57.3,55.7,1012.9,6.9,7.0,15.0,999.9,68.0,50.0,0.24,999.9,1,70
4,2018,05,24,2018-05-24,BRONX,56.3,49.7,1017.5,9.6,9.6,15.9,999.9,68.0,50.0,0.11,999.9,0,61
5,2018,05,25,2018-05-25,BRONX,56.5,53.6,1015.2,8.0,13.6,20.0,25.1,63.0,50.0,0.0,999.9,1,86
6,2018,05,26,2018-05-26,BRONX,58.8,56.7,1009.8,7.1,13.8,18.1,22.0,64.4,55.0,0.0,999.9,1,75
7,2018,05,27,2018-05-27,BRONX,53.7,53.4,1016.4,6.0,12.6,19.0,28.0,64.0,51.1,0.0,999.9,0,42
1,2018,05,28,2018-05-28,BRONX,53.4,52.6,1017.4,5.8,11.6,18.1,24.1,57.9,50.0,0.08,999.9,0,48
2,2018,05,29,2018-05-29,BRONX,57.7,55.8,1015.6,6.0,8.5,15.0,19.0,77.0,50.0,0.01,999.9,1,93
3,2018,05,30,2018-05-30,BRONX,59.2,54.2,1021.3,6.4,7.5,14.0,999.9,77.0,50.0,0.0,999.9,1,68
4,2018,05,31,2018-05-31,BRONX,55.1,54.6,1019.2,3.7,6.5,9.9,999.9,69.1,50.0,0.0,999.9,1,65
2,2018,05,01,2018-05-01,BRONX,48.4,43.7,1015.9,10.0,7.6,14.0,20.0,57.0,41.0,0.01,999.9,0,87
3,2018,05,02,2018-05-02,BRONX,54.5,45.7,1016.7,10.0,13.1,19.0,22.0,66.0,43.0,0.0,999.9,0,84
4,2018,05,03,2018-05-03,BRONX,54.0,48.6,1015.3,9.5,13.2,15.9,999.9,66.0,48.9,0.0,999.9,0,78
5,2018,05,04,2018-05-04,BRONX,53.3,51.3,1013.4,7.8,12.2,15.9,22.0,59.0,50.0,0.02,999.9,0,64
6,2018,05,05,2018-05-05,BRONX,58.0,47.5,1013.8,9.2,13.5,21.0,28.0,66.0,51.1,0.0,999.9,0,52
7,2018,05,06,2018-05-06,BRONX,52.5,49.7,1018.6,8.1,6.9,11.1,999.9,66.0,48.9,0.0,999.9,1,45
1,2018,05,07,2018-05-07,BRONX,53.0,49.7,1015.9,8.7,11.3,15.9,22.0,63.0,46.0,0.48,999.9,0,60
2,2018,05,08,2018-05-08,BRONX,48.4,46.3,1024.3,4.9,6.9,11.1,999.9,60.1,39.0,0.0,999.9,1,85
3,2018,05,09,2018-05-09,BRONX,51.2,50.1,1021.8,4.0,7.7,14.0,17.1,61.0,46.9,0.0,999.9,1,82
4,2018,05,10,2018-05-10,BRONX,51.0,50.2,1015.1,6.2,12.2,15.9,20.0,59.0,48.0,0.01,999.9,1,55
5,2018,05,11,2018-05-11,BRONX,56.8,48.7,1013.1,8.1,11.3,15.9,24.1,69.1,48.0,0.0,999.9,1,72
6,2018,05,12,2018-05-12,BRONX,48.9,46.2,1021.1,9.5,7.3,13.0,999.9,52.0,45.0,0.0,999.9,0,64
5,2018,06,01,2018-06-01,BRONX,58.6,58.4,1012.6,4.8,6.2,8.9,999.9,64.9,51.1,0.13,999.9,1,82
6,2018,06,02,2018-06-02,BRONX,63.1,60.8,1007.0,4.4,7.9,18.1,24.1,75.9,55.9,0.0,999.9,1,62
7,2018,06,03,2018-06-03,BRONX,52.8,48.1,1016.4,10.0,11.8,18.1,25.1,57.9,46.9,0.0,999.9,0,60
1,2018,06,04,2018-06-04,BRONX,51.0,50.1,1011.1,6.2,13.5,20.0,27.0,57.0,46.9,0.15,999.9,0,54
2,2018,06,05,2018-06-05,BRONX,54.5,51.3,1004.6,9.4,11.0,19.0,27.0,61.0,48.0,1.29,999.9,0,63
3,2018,06,06,2018-06-06,BRONX,54.8,50.8,1008.9,9.7,9.6,15.0,999.9,61.0,50.0,0.0,999.9,0,75
4,2018,06,07,2018-06-07,BRONX,51.5,48.0,1020.1,10.0,6.5,11.1,999.9,57.9,43.0,0.0,999.9,0,69
5,2018,06,08,2018-06-08,BRONX,54.8,51.9,1020.9,7.9,8.0,14.0,999.9,62.1,43.0,0.0,999.9,1,75
6,2018,06,09,2018-06-09,BRONX,62.9,55.8,1018.7,9.8,5.7,11.1,999.9,77.0,45.0,0.06,999.9,0,75
7,2018,06,10,2018-06-10,BRONX,61.5,49.5,1017.3,9.4,6.8,11.1,999.9,77.0,54.0,0.0,999.9,1,51
1,2018,06,11,2018-06-11,BRONX,56.2,45.3,1018.0,10.0,8.8,14.0,22.0,68.0,51.1,0.0,999.9,0,78
2,2018,06,12,2018-06-12,BRONX,55.3,48.6,1022.7,10.0,9.6,15.0,999.9,64.0,46.0,0.0,999.9,0,69
3,2018,06,13,2018-06-13,BRONX,59.4,57.0,1016.0,7.9,11.5,15.9,21.0,66.0,46.9,0.0,999.9,1,74
4,2018,06,14,2018-06-14,BRONX,63.8,58.8,1005.8,5.3,13.6,19.0,29.9,70.0,59.0,0.18,999.9,1,86
5,2018,06,15,2018-06-15,BRONX,59.0,54.0,1011.3,9.3,6.2,12.0,999.9,71.1,54.0,0.0,999.9,0,64
6,2018,06,16,2018-06-16,BRONX,62.8,56.0,1014.9,9.3,8.2,12.0,999.9,75.0,51.1,0.01,999.9,0,81
7,2018,06,17,2018-06-17,BRONX,66.7,56.6,1017.7,10.0,6.0,8.9,999.9,82.0,54.0,0.0,999.9,0,63
1,2018,06,18,2018-06-18,BRONX,62.9,60.4,1017.2,9.1,9.6,15.9,19.0,82.0,57.9,0.0,999.9,1,71
2,2018,06,19,2018-06-19,BRONX,67.7,61.8,1007.3,6.3,11.6,17.1,22.9,78.1,60.1,0.03,999.9,1,82
3,2018,06,20,2018-06-20,BRONX,62.8,58.8,1011.4,7.9,5.2,12.0,999.9,78.1,52.0,0.0,999.9,1,80
4,2018,06,21,2018-06-21,BRONX,63.4,61.5,1008.8,8.1,6.4,12.0,999.9,72.0,52.0,0.09,999.9,1,82
5,2018,06,22,2018-06-22,BRONX,61.1,56.4,1016.4,5.5,7.2,13.0,999.9,69.1,55.9,0.11,999.9,1,73
6,2018,06,23,2018-06-23,BRONX,59.2,57.0,1015.5,5.7,9.2,14.0,20.0,69.1,55.9,0.16,999.9,1,51
7,2018,06,24,2018-06-24,BRONX,62.7,61.5,1010.4,3.7,5.9,11.1,999.9,68.0,57.0,1.03,999.9,1,55
1,2018,06,25,2018-06-25,BRONX,63.8,60.8,1014.2,6.1,10.4,19.0,24.1,70.0,57.9,0.25,999.9,1,79
2,2018,06,26,2018-06-26,BRONX,60.7,55.3,1023.0,10.0,7.7,14.0,999.9,71.1,50.0,0.02,999.9,0,67
3,2018,06,27,2018-06-27,BRONX,62.7,59.1,1021.0,10.0,9.3,12.0,999.9,71.1,50.0,0.0,999.9,0,34
4,2018,06,28,2018-06-28,BRONX,64.1,62.6,1015.3,6.3,14.6,21.0,27.0,69.1,59.0,0.13,999.9,0,80
5,2018,06,29,2018-06-29,BRONX,68.0,66.0,1012.2,4.4,7.0,14.0,999.9,75.9,62.1,0.96,999.9,1,85
6,2018,06,30,2018-06-30,BRONX,71.1,65.4,1015.8,10.0,5.9,8.9,999.9,82.0,62.1,0.0,999.9,0,58
7,2018,07,01,2018-07-01,BRONX,70.8,66.4,1016.2,8.8,5.9,12.0,999.9,86.0,62.1,0.0,999.9,0,58
1,2018,07,02,2018-07-02,BRONX,68.4,64.9,1018.9,8.7,4.7,9.9,999.9,86.0,63.0,0.0,999.9,0,72
2,2018,07,03,2018-07-03,BRONX,66.9,66.2,1021.5,2.9,6.2,11.1,999.9,73.9,61.0,0.0,999.9,1,71
3,2018,07,04,2018-07-04,BRONX,71.7,70.5,1025.7,4.8,6.8,9.9,999.9,81.0,62.1,0.0,999.9,1,46
4,2018,07,05,2018-07-05,BRONX,71.7,71.0,1025.4,1.6,6.2,11.1,999.9,81.0,66.9,0.0,999.9,1,81
5,2018,07,06,2018-07-06,BRONX,70.6,69.3,1017.8,4.8,11.5,18.1,24.1,77.0,66.9,0.0,999.9,1,82
6,2018,07,07,2018-07-07,BRONX,67.3,52.8,1023.6,9.9,12.8,21.0,28.9,75.9,60.1,0.01,999.9,0,60
7,2018,07,08,2018-07-08,BRONX,61.7,52.8,1027.4,10.0,3.8,9.9,999.9,73.9,51.1,0.0,999.9,0,45
1,2018,07,09,2018-07-09,BRONX,60.9,53.6,1023.2,10.0,6.7,12.0,999.9,73.9,50.0,0.0,999.9,0,61
2,2018,07,10,2018-07-10,BRONX,67.2,64.7,1014.8,9.9,10.4,14.0,999.9,73.0,50.0,0.0,999.9,0,68
3,2018,07,11,2018-07-11,BRONX,68.3,65.1,1012.8,9.3,8.9,17.1,999.9,73.9,63.0,0.0,999.9,0,72
4,2018,07,12,2018-07-12,BRONX,68.2,59.5,1019.9,10.0,6.8,11.1,999.9,77.0,60.1,0.0,999.9,0,64
5,2018,07,13,2018-07-13,BRONX,64.8,55.1,1024.2,10.0,5.0,9.9,999.9,77.0,54.0,0.0,999.9,0,85
6,2018,07,14,2018-07-14,BRONX,64.9,59.5,1021.4,10.0,4.7,9.9,999.9,73.9,54.0,0.0,999.9,0,60
7,2018,07,15,2018-07-15,BRONX,65.5,61.6,1016.5,8.6,5.3,8.0,999.9,72.0,55.9,0.0,999.9,1,57
1,2018,07,16,2018-07-16,BRONX,68.7,67.9,1015.6,2.6,4.7,8.9,999.9,75.0,61.0,0.0,999.9,1,91
2,2018,07,17,2018-07-17,BRONX,70.5,69.0,1012.9,4.6,10.7,17.1,22.0,75.9,66.0,0.0,999.9,1,72
3,2018,07,18,2018-07-18,BRONX,71.2,66.7,1010.1,7.9,9.0,18.1,22.9,77.0,66.9,0.0,999.9,0,57
4,2018,07,19,2018-07-19,BRONX,67.9,57.5,1016.8,10.0,6.3,9.9,999.9,77.0,59.0,0.0,999.9,0,68
5,2018,07,20,2018-07-20,BRONX,64.3,56.7,1021.6,10.0,3.3,8.9,999.9,77.0,54.0,0.0,999.9,0,71
6,2018,07,21,2018-07-21,BRONX,59.8,9999.9,1021.0,6.8,6.7,15.0,17.1,73.0,52.0,0.0,999.9,1,64
7,2018,07,22,2018-07-22,BRONX,66.5,66.2,1019.1,3.2,12.8,18.1,20.0,72.0,52.0,0.0,999.9,1,51
1,2018,07,23,2018-07-23,BRONX,69.9,68.1,1024.3,7.3,12.6,17.1,22.0,73.9,63.0,0.04,999.9,0,61
2,2018,07,24,2018-07-24,BRONX,69.2,68.1,1025.8,5.7,9.8,12.0,999.9,75.0,66.0,0.0,999.9,1,67
3,2018,07,25,2018-07-25,BRONX,69.8,68.7,1020.0,5.0,11.0,15.0,999.9,75.9,66.0,0.0,999.9,1,64
4,2018,07,26,2018-07-26,BRONX,69.8,69.4,1014.3,4.7,13.9,19.0,24.1,75.9,66.0,0.0,999.9,0,66
5,2018,07,27,2018-07-27,BRONX,70.6,70.1,1015.8,2.1,7.8,13.0,999.9,75.9,68.0,0.0,999.9,1,78
6,2018,07,28,2018-07-28,BRONX,69.7,69.7,1016.5,1.4,6.7,15.9,999.9,75.9,66.9,0.41,999.9,1,73
7,2018,07,29,2018-07-29,BRONX,72.9,69.1,1016.8,6.5,6.3,14.0,999.9,80.1,66.9,0.06,999.9,1,41
1,2018,07,30,2018-07-30,BRONX,71.3,66.7,1020.4,9.9,5.8,8.0,999.9,80.1,64.9,0.0,999.9,0,57
2,2018,07,31,2018-07-31,BRONX,68.9,65.8,1020.4,8.4,4.9,8.0,999.9,80.1,64.0,0.0,999.9,1,72
3,2018,08,01,2018-08-01,BRONX,69.2,67.6,1020.7,7.5,8.6,14.0,999.9,73.9,64.0,0.0,999.9,1,71
4,2018,08,02,2018-08-02,BRONX,73.7,72.5,1019.9,5.4,11.6,15.9,21.0,78.1,64.0,0.0,999.9,0,66
5,2018,08,03,2018-08-03,BRONX,73.7,72.6,1022.1,4.6,9.2,13.0,999.9,79.0,71.1,0.0,999.9,1,75
6,2018,08,04,2018-08-04,BRONX,71.8,71.2,1020.6,4.4,9.4,15.9,999.9,79.0,69.1,0.01,999.9,1,64
7,2018,08,05,2018-08-05,BRONX,74.3,70.4,1019.6,8.8,7.1,12.0,999.9,81.0,69.1,0.05,999.9,0,50
1,2018,08,06,2018-08-06,BRONX,74.8,73.4,1018.6,6.3,7.2,9.9,999.9,81.0,70.0,0.0,999.9,0,76
2,2018,08,07,2018-08-07,BRONX,75.8,74.1,1015.6,6.7,9.7,15.0,999.9,82.0,71.1,0.0,999.9,0,69
3,2018,08,08,2018-08-08,BRONX,74.6,73.6,1013.9,5.9,8.1,12.0,999.9,82.0,70.0,0.0,999.9,1,60
4,2018,08,09,2018-08-09,BRONX,74.9,73.5,1008.0,3.6,9.2,14.0,999.9,82.9,70.0,0.0,999.9,1,66
5,2018,08,10,2018-08-10,BRONX,76.9,68.4,1010.2,9.6,6.4,9.9,999.9,86.0,68.0,0.04,999.9,0,69
6,2018,08,11,2018-08-11,BRONX,68.8,66.2,1015.2,9.0,5.8,11.1,999.9,86.0,64.0,0.0,999.9,0,54
7,2018,08,12,2018-08-12,BRONX,70.9,69.7,1017.6,7.8,7.3,11.1,999.9,75.9,64.0,0.01,999.9,0,53
1,2018,08,13,2018-08-13,BRONX,69.1,68.1,1016.9,7.7,6.2,9.9,999.9,75.9,64.9,0.05,999.9,1,60
2,2018,08,14,2018-08-14,BRONX,72.8,71.4,1013.0,4.5,6.9,11.1,999.9,80.1,64.9,0.0,999.9,1,70
3,2018,08,15,2018-08-15,BRONX,74.1,70.4,1011.1,9.4,9.7,17.1,21.0,80.1,69.1,0.08,999.9,0,53
4,2018,08,16,2018-08-16,BRONX,77.2,71.4,1014.9,9.1,10.1,15.9,20.0,87.1,70.0,0.0,999.9,0,76
5,2018,08,17,2018-08-17,BRONX,74.9,72.1,1018.0,6.3,5.1,8.9,999.9,87.1,66.0,0.0,999.9,1,80
6,2018,08,18,2018-08-18,BRONX,73.9,72.4,1010.8,5.9,9.4,15.9,24.1,82.9,66.0,0.05,999.9,1,68
7,2018,08,19,2018-08-19,BRONX,68.5,65.5,1013.6,8.9,13.1,19.0,24.1,81.0,66.0,0.01,999.9,0,62
1,2018,08,20,2018-08-20,BRONX,66.7,66.0,1018.3,4.7,11.6,15.9,22.0,72.0,66.0,0.04,999.9,0,56
2,2018,08,21,2018-08-21,BRONX,66.7,65.5,1019.1,7.1,9.5,13.0,999.9,70.0,64.4,0.07,999.9,0,44
3,2018,08,22,2018-08-22,BRONX,68.1,67.4,1008.0,4.8,8.1,14.0,999.9,75.9,62.1,0.05,999.9,1,58
4,2018,08,23,2018-08-23,BRONX,70.0,61.6,1010.3,9.7,9.3,17.1,22.0,75.9,62.1,0.01,999.9,0,67
5,2018,08,24,2018-08-24,BRONX,67.1,61.5,1021.1,10.0,4.7,8.9,999.9,75.9,55.0,0.0,999.9,0,61
6,2018,08,25,2018-08-25,BRONX,66.5,60.3,1025.9,9.0,5.8,9.9,999.9,75.9,55.0,0.0,999.9,1,56
7,2018,08,26,2018-08-26,BRONX,68.2,60.3,1021.4,10.0,5.4,11.1,999.9,77.0,57.0,0.0,999.9,0,58
1,2018,08,27,2018-08-27,BRONX,73.1,69.6,1017.3,9.1,8.7,12.0,999.9,84.0,62.1,0.0,999.9,0,75
2,2018,08,28,2018-08-28,BRONX,73.0,71.2,1016.6,3.5,9.0,15.9,20.0,84.0,66.9,0.0,999.9,1,68
3,2018,08,29,2018-08-29,BRONX,75.3,72.7,1015.2,5.5,9.8,15.0,999.9,84.9,69.1,0.0,999.9,0,72
4,2018,08,30,2018-08-30,BRONX,76.2,72.4,1015.2,7.0,10.2,15.0,999.9,90.0,71.1,0.0,999.9,0,70
5,2018,08,31,2018-08-31,BRONX,69.9,63.6,1023.8,10.0,13.0,19.0,24.1,73.9,63.0,0.0,999.9,0,67
6,2018,09,01,2018-09-01,BRONX,65.0,59.4,1026.7,10.0,7.2,11.1,17.1,75.0,55.9,0.0,999.9,0,57
7,2018,09,02,2018-09-02,BRONX,67.0,64.0,1024.9,10.0,5.0,8.9,999.9,79.0,55.9,0.0,999.9,0,58
1,2018,09,03,2018-09-03,BRONX,69.9,69.1,1024.3,9.2,8.4,14.0,999.9,79.0,59.0,0.0,999.9,0,48
2,2018,09,04,2018-09-04,BRONX,75.7,70.6,1022.4,6.1,9.9,14.0,19.0,86.0,66.0,0.0,999.9,1,93
3,2018,09,05,2018-09-05,BRONX,69.2,64.7,1024.1,9.3,4.8,9.9,999.9,86.0,61.0,0.0,999.9,1,86
4,2018,09,06,2018-09-06,BRONX,72.6,70.2,1021.0,9.4,9.8,15.0,24.1,80.1,61.0,0.0,999.9,0,85
5,2018,09,07,2018-09-07,BRONX,71.1,64.3,1020.5,10.0,8.7,13.0,18.1,80.1,66.0,0.01,999.9,0,62
6,2018,09,08,2018-09-08,BRONX,66.6,60.3,1019.0,10.0,6.9,14.0,999.9,75.0,61.0,0.01,999.9,0,52
7,2018,09,09,2018-09-09,BRONX,62.6,50.8,1022.8,10.0,10.0,15.9,22.9,73.0,59.0,0.01,999.9,0,44
1,2018,09,10,2018-09-10,BRONX,62.3,55.4,1025.1,9.5,13.4,19.0,26.0,68.0,59.0,0.0,999.9,0,61
2,2018,09,11,2018-09-11,BRONX,68.9,67.5,1021.2,7.4,10.0,15.9,24.1,75.9,61.0,0.18,999.9,1,63
3,2018,09,12,2018-09-12,BRONX,71.0,69.6,1023.0,3.1,4.0,9.9,999.9,79.0,66.0,0.0,999.9,1,84
4,2018,09,13,2018-09-13,BRONX,66.1,63.8,1024.7,6.3,8.4,13.0,999.9,79.0,63.0,0.0,999.9,1,69
5,2018,09,14,2018-09-14,BRONX,64.9,60.7,1024.2,9.2,7.1,12.0,999.9,73.9,59.0,0.01,999.9,1,78
6,2018,09,15,2018-09-15,BRONX,65.9,61.0,1022.9,9.3,5.8,9.9,999.9,75.9,57.0,0.0,999.9,1,63
7,2018,09,16,2018-09-16,BRONX,63.9,59.5,1023.1,6.8,3.7,8.0,999.9,75.9,54.0,0.0,999.9,1,58
1,2018,09,17,2018-09-17,BRONX,65.6,62.6,1020.6,7.9,5.0,8.0,999.9,75.0,55.9,0.0,999.9,1,58
2,2018,09,18,2018-09-18,BRONX,71.0,69.2,1012.1,8.1,8.7,15.9,22.0,75.9,68.0,0.01,999.9,0,87
3,2018,09,19,2018-09-19,BRONX,66.5,63.8,1011.4,7.8,11.0,21.0,27.0,70.0,62.1,1.35,999.9,0,49
4,2018,09,20,2018-09-20,BRONX,63.7,57.9,1020.6,9.1,11.3,19.0,25.1,69.1,60.1,0.01,999.9,0,66
