"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","tmsplitcheckcombined2.visib","wdsp","tmsplitcheckcombined2.Num_collision"
"1031",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,38.4,30.1,10,7.5,0.703703703703704
"1032",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,38.3,31.9,9.9,5.7,0.651851851851852
"1033",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,46,44.1,5.1,12.2,0.607407407407407
"1034",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,51,49,2.7,11.3,0.785185185185185
"1035",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,40.6,28.1,10,12.1,0.607407407407407
"1036",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,31.6,20.6,10,7,0.607407407407407
"1037",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,34.9,20.5,10,10.7,0.62962962962963
"1038",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,38,22.5,9.8,11,0.733333333333333
"1039",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,27.9,7.7,10,11.5,0.703703703703704
"1040",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,29.7,13.1,10,8.6,0.42962962962963
"1041",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,35.5,23.8,10,10.1,0.659259259259259
"1042",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,32,22.9,10,4.5,0.607407407407407
"1043",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,32.3,22.3,8.9,9.3,0.725925925925926
"1044",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,30.9,18.7,10,6.4,0.748148148148148
"1045",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,37.9,32.3,10,6.2,0.903703703703704
"1046",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,46.1,44.8,5.7,6.8,0.725925925925926
"1047",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,43.8,37.8,8.4,15.2,0.622222222222222
"1048",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,42.2,39.7,6.2,14.6,0.666666666666667
"1049",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,33.3,18.2,9.6,19.7,0.696296296296296
"1050",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,29.8,16.2,10,9.4,0.733333333333333
"1051",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,38.6,34.4,9.6,5,0.666666666666667
"1052",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,50.4,49.1,5.3,17.6,0.762962962962963
"1053",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,48.3,45.8,4.1,13.3,0.481481481481481
"1054",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,36.7,23.9,10,11.6,0.385185185185185
"1055",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,31.8,12.5,10,11.1,0.4
"1056",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,34.7,23,10,8.1,0.496296296296296
"1057",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,41.8,36.7,7.5,15,0.711111111111111
"1058",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,48.4,44,4.1,14.2,0.474074074074074
"1059",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,32,23.7,10,5.2,0.577777777777778
"1060",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,46.5,44.7,5.2,19.2,0.87037037037037
"1061",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,37,28.5,8.9,14,0.675925925925926
"1062",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,30.5,15.4,10,7.9,0.712962962962963
"1063",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,35.1,28.2,9.9,7.8,0.657407407407407
"1064",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,35.7,27.3,9.8,11.3,0.490740740740741
"1065",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,33.8,23.7,10,9.6,0.953703703703704
"1066",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,36.8,29.5,8.8,15.1,0.787037037037037
"1067",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,15.7,1.9,9.5,16.4,0.740740740740741
"1068",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,35,23.4,10,10.3,0.518518518518518
"1069",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,39.4,32.9,9.5,9.2,0.592592592592593
"1070",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,39,30.2,9.8,9.9,0.574074074074074
"1071",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,43.8,42.4,5,11.8,0.481481481481481
"1072",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,27.4,11.7,10,17.4,0.592592592592593
"1073",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,36.3,30.8,6.7,9.3,0.648148148148148
"1074",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,44.4,39.6,5.6,13.4,0.611111111111111
"1075",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,34.9,21.2,9.7,14.7,0.657407407407407
"1076",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,28.6,13.4,10,14.2,0.675925925925926
"1077",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,23.1,3.7,10,12.9,0.666666666666667
"1078",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,26,12.8,10,8,0.472222222222222
"1079",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,32.8,22.5,10,15.3,0.722222222222222
"1080",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,29.4,18.7,10,7.4,0.740740740740741
"1081",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,31.3,23.1,9.8,9.1,0.694444444444444
"1082",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,29.4,15,10,11.2,0.657407407407407
"1083",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,33.2,28.1,8.3,6.8,0.657407407407407
"1084",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,34.5,29.7,9.8,6.9,0.62037037037037
"1085",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,13.7,6.3,7,17,0.574074074074074
"1086",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,15.8,-2.3,10,17.6,0.648148148148148
"1087",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,31.6,23.8,9.4,8.3,0.768518518518518
"1088",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,17.6,-1.7,9.8,10.9,0.685185185185185
"1089",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,23.5,10.5,10,11.8,0.5
"1090",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,35.4,28,8.1,10.4,0.481481481481481
"1091",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,39.7,36.7,7.5,7.3,0.740740740740741
"1092",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,43,42.1,3,4.8,0.75
"1093",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,39.1,31.5,9.9,9.7,0.759259259259259
"1094",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,39.1,37.9,4.5,11.8,0.712962962962963
"1095",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,40.6,39.4,3,9.8,0.712962962962963
"1096",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,31.5,10.3,10,16.4,0.666666666666667
"1097",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,28.7,9.5,10,11.7,0.62037037037037
"1098",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,30.7,14.4,10,8.1,0.601851851851852
"1099",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,29.4,19.8,8.2,11.2,0.722222222222222
"1100",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,41.1,37,4.4,17.9,0.666666666666667
"1101",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,35.5,19.5,10,15.9,0.898148148148148
"1102",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,39.8,36,8.2,14.2,0.731481481481482
"1103",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,41.1,32.4,7.9,10.6,0.777777777777778
"1104",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,30.9,20.8,10,7.6,0.555555555555556
"1105",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,25.9,12.6,10,15.1,0.731481481481482
"1106",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,26.7,10.2,10,7.7,0.694444444444444
"1107",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,36.8,32.9,6.4,13.3,0.833333333333333
"1108",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,38.3,26.1,10,8.7,0.638888888888889
"1109",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,34.8,27.7,10,4.9,0.527777777777778
"1110",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,38.7,25.2,8.4,24.3,0.777777777777778
"1111",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,29.2,6.8,10,20.2,0.703703703703704
"1112",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,21.6,-0.8,10,10.9,0.555555555555556
"1113",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,26,18.6,7.4,8,0.851851851851852
"1114",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,26.7,18.2,10,4,0.796296296296296
"1115",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,35.1,32.5,6,16.1,0.537037037037037
"1116",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,34.5,29.2,10,5.7,0.601851851851852
"1117",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,28.2,11.9,10,12.4,0.75
"1118",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,25.4,6,10,13.5,0.611111111111111
"1119",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,22.1,1.6,10,12.5,0.648148148148148
"1120",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,27.2,10.7,10,10.9,0.787037037037037
"1121",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,35.1,22.7,10,7.4,0.592592592592593
"1122",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,36.8,30.2,7.1,14.7,0.583333333333333
"1123",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,41.7,38.1,6,11.1,0.731481481481482
"1124",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,38.6,22.9,10,11.8,0.787037037037037
"1125",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,34.5,22.8,10,6.7,0.675925925925926
"1126",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,39,33.6,10,7.2,0.925925925925926
"1127",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,45.3,42.3,7.3,15.3,0.759259259259259
"1128",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,46.9,38.6,6.1,16,0.694444444444444
"1129",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,36.3,17.7,10,13.2,0.509259259259259
"1130",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,34.5,15.3,10,10.8,0.62037037037037
"1131",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,35.2,22.6,10,8.2,0.694444444444444
"1132",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,36.9,27.1,10,6.7,0.685185185185185
"1133",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,40.7,32.6,10,12.7,0.814814814814815
"1134",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,42.3,39.4,6.9,15,0.861111111111111
"1135",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,39.3,30.2,9,21.7,0.5
"1136",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,39.1,23.6,10,15.5,0.490740740740741
"1137",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,42.5,32.5,9.8,11,0.537037037037037
"1138",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,36.9,20.9,10,10.8,0.740740740740741
"1139",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,34.4,16.2,10,10.7,0.62962962962963
"1140",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,36.3,27.9,10,9.1,0.62962962962963
"1141",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,44.4,40.2,10,11.7,0.842592592592593
"1142",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,46.1,42.4,9.4,7.7,0.537037037037037
"1143",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,41.8,26.6,10,15.2,0.5
"1144",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,37.1,22.5,10,8.7,0.509259259259259
"1145",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,43.7,38.8,6.6,21.6,0.685185185185185
"1146",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,44.5,26,9.8,16.5,0.824074074074074
"1147",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,39.4,18.1,10,10.7,0.953703703703704
"1148",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,46.3,41.2,9.2,10.3,0.722222222222222
"1149",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,45.3,39.4,10,7.4,0.509259259259259
"1150",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,46.2,45.3,5.9,8.4,0.666666666666667
"1151",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,41.4,38.2,9.4,12.7,0.601851851851852
"1152",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,41.8,34.8,9.3,10.4,0.592592592592593
"1153",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,40.3,24,10,10.8,0.648148148148148
"1154",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,43.8,35.3,10,8.4,0.851851851851852
"1155",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,49.7,48,5.2,12.6,0.842592592592593
"1156",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,50.8,48.7,2.7,7.7,0.564814814814815
"1157",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,52,51.1,2.1,15.1,0.685185185185185
"1158",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,47.1,32.1,10,18.3,0.833333333333333
"1159",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,47.5,30.3,10,10.1,0.75
"1160",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,43.7,38.7,9.6,12.1,0.722222222222222
"1161",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,53.7,50.7,4.8,16.7,0.564814814814815
"1162",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,54.5,52.8,2.9,17.7,0.527777777777778
"1163",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,52.2,51.5,2.3,11.6,0.5
"1164",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,52.1,51.5,2.3,7.3,0.574074074074074
"1165",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,48.8,46.6,6.3,11.4,0.657407407407407
"1166",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,51.5,47.2,8,9.8,0.62962962962963
"1167",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,47.7,40.9,9.9,5.6,0.925925925925926
"1168",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,46.8,44.2,7,13.9,0.712962962962963
"1169",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,52.9,46.5,6.6,19.3,0.694444444444444
"1170",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,46.9,36.3,9.4,8.8,0.601851851851852
"1171",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,47.8,34.7,9.8,10.9,0.583333333333333
"1172",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,45.6,40.5,8.3,7.6,0.583333333333333
"1173",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,46.9,39.2,10,4.7,0.953703703703704
"1174",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,49.4,46.5,8.2,10.6,0.777777777777778
"1175",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,47.3,44.1,7.8,9.2,0.805555555555556
"1176",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,51.3,50.5,4.3,6.4,0.62037037037037
"1177",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,46.9,45.9,6.8,9.6,0.611111111111111
"1178",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,48.1,44.1,7.9,18.5,0.833333333333333
"1179",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,48.3,42.8,10,7.8,0.796296296296296
"1180",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,53,44.6,10,9.2,0.787037037037037
"1181",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,47.7,34.1,10,7.6,0.694444444444444
"1182",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,48.4,43.5,9.4,13.8,0.833333333333333
"1183",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,56.8,49.5,7,10,0.694444444444444
"1184",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,45.7,41.4,7.6,8.6,0.601851851851852
"1185",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,46.1,39.5,9.7,14.7,0.75
"1186",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,44.9,42.3,7,15,0.805555555555556
"1187",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,48.5,41.1,9.7,10.8,0.796296296296296
"1188",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,53.3,47.6,10,8.2,0.888888888888889
"1189",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,52.3,49.6,8.4,8.4,0.814814814814815
"1190",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,56.7,46.7,8.9,9.2,0.601851851851852
"1191",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,52,47.3,10,9.7,0.592592592592593
"1192",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,57.2,55,4.9,11.3,0.796296296296296
"1193",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,58.9,48.6,7.8,13.5,0.990740740740741
"1194",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,56.7,38.7,10,12.8,0.935185185185185
"1195",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,52.5,45.6,10,10.5,0.787037037037037
"1196",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,59.3,52.2,8.3,18.7,0.814814814814815
"1197",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,56.9,47.4,10,9.7,0.592592592592593
"1198",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,57.6,54.3,8.9,12.1,0.509259259259259
"1199",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,51.6,48.8,8.1,8.8,0.861111111111111
"1200",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,54.6,51.3,8.1,13.2,0.722222222222222
"1201",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,51.3,48.8,8.5,6.4,0.75
"1202",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,58.2,56.1,4.7,8.4,0.990740740740741
"1203",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,55.3,53.2,6.2,6,0.694444444444444
"1204",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,60.4,51,9.1,11,0.657407407407407
"1205",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,58.5,45.3,10,12.6,0.703703703703704
"1206",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,59.8,55,9.6,12.3,0.62962962962963
"1207",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,62,59.9,5.2,12.5,0.861111111111111
"1208",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,59.8,55.3,9.8,4.8,0.935185185185185
"1209",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,60.6,51.4,9.8,9.1,0.62962962962963
"1210",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,57.7,43.7,10,5.3,0.601851851851852
"1211",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,59.4,53.6,10,10.5,0.675925925925926
"1212",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,63.7,61.5,5.4,11.2,0.703703703703704
"1213",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,62.9,51.9,10,8.2,0.814814814814815
"1214",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,56.7,53.8,6.2,12.4,0.759259259259259
"1215",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,61.7,57.5,8.2,13,0.990740740740741
"1216",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,62.7,55.1,10,11.3,0.5
"1217",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,62.8,58.9,9.3,13.2,0.555555555555556
"1218",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,66,60.9,8.1,6.3,0.5
"1219",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,60.4,58.8,5.7,5.2,0.851851851851852
"1220",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,62.3,59.6,6.7,6.8,0.740740740740741
"1221",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,61,59.3,3,8.1,0.916666666666667
"1222",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,63.2,61.5,3.8,10,0.925925925925926
"1223",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,64.7,58.2,9.7,8.4,0.675925925925926
"1224",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,65.7,55.7,10,11.4,0.5
"1225",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,68.5,57.6,10,9,0.694444444444444
"1226",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,61.5,59.5,6,8.5,0.898148148148148
"1227",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,67.3,64,8.1,7.9,0.962962962962963
"1228",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,61.4,60.1,5.6,4.2,0.953703703703704
"1229",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,66.8,62.9,6.3,4.4,0.953703703703704
"1230",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,65.8,63.5,7.9,7.6,0.601851851851852
"1231",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,69.3,63.3,8.3,9.4,0.703703703703704
"1232",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,66.9,59.9,10,10.4,0.685185185185185
"1233",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2019,67.9,63.1,10,9.1,0.601851851851852
"1234",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,70.2,65.1,9.2,5,0.87037037037037
"1235",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,66.1,64.7,4.7,3.9,0.481481481481481
"1236",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,69,62.9,7.1,11.2,0.462962962962963
