"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","ttsplitcheckcombined2.visib","wdsp","Num_collision"
"829",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,51.5,48.6,3.6,14.3,0.748571428571429
"830",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,49.8,39.7,10,8.6,0.662857142857143
"831",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,46.9,37.6,9.8,13.4,0.765714285714286
"832",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,44,27.7,10,14.6,0.862857142857143
"833",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,43.7,27.5,9.9,12.9,0.662857142857143
"834",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,46.1,34,9.8,7.4,0.491428571428571
"835",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,49,37.9,10,8.9,0.6
"836",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,46,35.9,9.8,15.7,0.742857142857143
"837",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,49.3,38.5,9.8,7.8,0.782857142857143
"838",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,48.1,38.3,10,7.8,0.794285714285714
"839",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,43.8,37.2,9.6,13.3,0.851428571428571
"840",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,44.4,36.7,10,9.6,0.542857142857143
"841",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,44.5,38,9.9,5.3,0.668571428571429
"842",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,52.2,47.2,9.9,8.8,0.582857142857143
"843",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,57.1,48.6,9.8,11,0.714285714285714
"844",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,55.3,42.1,9.7,6.8,0.72
"845",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,55.9,42.3,9.8,7.2,0.72
"846",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,52.4,47.8,7.1,8.8,0.754285714285714
"847",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,54.3,50.9,4.4,6.4,0.588571428571429
"848",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,57,54.8,0.8,8.3,0.531428571428571
"849",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,57.9,55.9,0.8,11.1,0.771428571428571
"850",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,58.3,56.2,0.9,11.3,0.76
"851",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,59.5,47.2,8.7,12.2,0.771428571428571
"852",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,54,39.9,10,6.9,0.828571428571429
"853",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,55.5,50.3,9.9,7.5,0.897142857142857
"854",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,63.1,56.2,9.4,9.1,0.582857142857143
"855",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,53.9,48.8,5.7,9.4,0.662857142857143
"856",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,51.4,49.9,2.3,8.6,0.668571428571429
"857",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,58.8,50.1,6.1,11.2,0.805714285714286
"858",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,54.8,41.1,10,7.7,0.731428571428571
"859",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,53.8,48,9.1,9.2,0.788571428571429
"860",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,54.8,33.2,10,15,0.508571428571429
"861",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,56.5,48.2,10,15.5,0.48
"862",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,61.1,56.2,9.8,14.4,0.8
"863",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,62.4,57.8,8.5,13.4,0.862857142857143
"864",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,62.4,57.6,9.2,11.7,0.868571428571429
"865",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,65.4,57.4,9.2,5.7,0.845714285714286
"866",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,63.3,59.9,4.2,8.5,0.76
"867",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,64.7,60.9,7.1,11.2,0.731428571428571
"868",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,55.9,52.8,4.9,12.7,0.725714285714286
"869",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,53.4,50.1,6.6,13.7,0.72
"870",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,53,44.9,10,13.9,0.851428571428571
"871",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,52.2,42.8,10,7.9,0.72
"872",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,53.1,46.6,10,7.3,0.817142857142857
"873",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,58,52.5,8.4,11.5,0.617142857142857
"874",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,59.5,45.8,10,7.7,0.548571428571429
"875",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,59.6,51.8,10,10.6,0.737142857142857
"876",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,64,59.9,7.9,14.2,0.685714285714286
"877",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,65.2,58.5,6.4,8.8,0.777142857142857
"878",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,64.6,59.7,9.1,11.8,0.714285714285714
"879",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,67,60.2,5.9,6.8,0.634285714285714
"880",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,68,61,6,10.9,0.394285714285714
"881",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,66.9,53.5,10,8.9,0.6
"882",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,57.8,51.4,8,9.9,0.645714285714286
"883",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,64.2,61.9,3.6,7.1,0.697142857142857
"884",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,64.8,53.9,8.4,14.5,0.794285714285714
"885",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,59.1,47.7,10,3.9,0.708571428571429
"886",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,65.6,58,10,7.4,0.834285714285714
"887",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,62,56,10,9,0.468571428571429
"888",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,64.9,61.5,6.2,11.3,0.622857142857143
"889",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,67.1,62.7,6.2,6.2,0.8
"890",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,65.5,61.1,7.8,10.2,0.662857142857143
"891",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,70.8,62.5,8.2,9.4,0.885714285714286
"892",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,68.7,57.9,10,7.4,0.828571428571429
"893",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,66,60.5,9.9,7.9,1
"894",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,61.5,55.4,9.2,8.4,0.708571428571429
"895",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,64.4,61.6,4.3,13,0.605714285714286
"896",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,64.3,59.4,7.4,9.7,0.748571428571429
"897",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,67.1,61.8,9.3,7.1,0.782857142857143
"898",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,71.7,60.3,10,7.5,0.525714285714286
"899",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,68.5,60.2,9.7,4.4,0.497142857142857
"900",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,65.8,61.6,8.8,8.5,0.52
"901",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,71.1,66.5,9.9,8.3,0.811428571428571
"902",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,72.4,68.7,9,7.2,0.777142857142857
"903",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,76,69.9,5.4,6.8,0.8
"904",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,74.2,70.7,6.2,9.7,0.868571428571429
"905",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,76.7,68.5,8.5,8.5,0.971428571428571
"906",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,65.5,62.2,6.5,10.4,0.965714285714286
"907",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,68.7,62.5,7.1,7,0.702857142857143
"908",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,68.3,58.3,7.6,5.8,0.48
"909",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,62.9,55.4,8,6.2,0.468571428571429
"910",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,69.2,64.4,8.8,8.2,0.594285714285714
"911",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,68.1,64.3,7.4,8.2,0.88
"912",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,70.6,67.8,3.8,9.8,0.697142857142857
"913",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,69.1,61.2,8.5,9.8,0.582857142857143
"914",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,65.2,60.1,8.7,7.9,0.862857142857143
"915",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,71.8,62.1,10,8.4,0.571428571428571
"916",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,71.5,64.6,9.7,9.3,0.588571428571429
"917",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,70.9,64.9,8.3,5.3,0.685714285714286
"918",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,67.4,63,9.8,9.2,0.777142857142857
"919",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,72.3,68.8,6.8,4.5,0.805714285714286
"920",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,67.3,57.3,9.2,16.6,0.862857142857143
"921",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,64.9,57.6,10,6,0.822857142857143
"922",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,67.8,60.5,10,9.7,0.777142857142857
"923",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,71.4,67.9,6.9,9,0.611428571428571
"924",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,73.4,69.9,4.1,9.3,0.971428571428571
"925",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,72.6,69.7,3.6,5.4,0.725714285714286
"926",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,73.7,65,7.8,9.2,0.76
"927",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,71.9,60.8,10,8.3,0.697142857142857
"928",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,73.4,68.5,8.9,9.2,0.742857142857143
"929",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,75.9,64.8,9,7.8,0.605714285714286
"930",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,74,68.2,9.1,8.9,0.72
"931",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,75,71.7,6.1,10.4,0.788571428571429
"932",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,74.5,68.8,7.6,7.8,0.64
"933",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,73.5,59.6,10,9.3,0.76
"934",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,71.2,61.9,10,7.4,0.862857142857143
"935",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,69.7,61.1,10,11.8,0.508571428571429
"936",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,67,62.1,9.2,13.1,0.497142857142857
"937",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,66.9,60.8,9.3,6.6,0.571428571428571
"938",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,67.9,64.4,7.5,12,0.788571428571429
"939",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,71.9,67.4,7.2,7.9,0.902857142857143
"940",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,71.1,65.8,8.4,5.2,0.845714285714286
"941",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,70.4,63.5,8.6,4.8,0.942857142857143
"942",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,71.8,67,8.2,6.7,0.628571428571429
"943",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,74.3,68.8,9.5,8.5,0.542857142857143
"944",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,74.1,70.4,7.6,8,0.708571428571429
"945",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,74.5,71,8.8,8.8,0.697142857142857
"946",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,73.9,70.1,6.3,5.4,0.725714285714286
"947",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,73.4,69.4,6.4,9.7,0.691428571428571
"948",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,73.6,70.2,7.1,9.7,0.782857142857143
"949",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,73.9,71.1,4.8,6,0.611428571428571
"950",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,73.4,69.9,4.7,7.6,0.44
"951",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,71.7,69.2,3.8,5.4,0.651428571428571
"952",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,72.8,68.7,9.7,7.4,0.702857142857143
"953",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,73.8,68.1,9.2,7.4,0.697142857142857
"954",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,72.3,60.6,10,8.5,0.68
"955",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,71.4,59.5,10,6.6,0.668571428571429
"956",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,70.3,62.5,10,7,0.651428571428571
"957",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,72.6,66.8,10,8.5,0.531428571428571
"958",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,74.8,69.6,9,11.2,0.6
"959",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,74.6,64.7,9.4,8.3,0.708571428571429
"960",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,66,62.6,9.7,5.3,0.685714285714286
"961",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,74.5,70,7.5,6,0.742857142857143
"962",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,70.6,65.2,6.8,12,0.765714285714286
"963",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,66.8,55.9,10,9.3,0.451428571428571
"964",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,66.6,55.9,10,4.7,0.428571428571429
"965",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,73,66.9,10,11.9,0.445714285714286
"966",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,76.4,69.6,9.1,13.5,0.88
"967",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,75.8,71,7.6,10.3,0.891428571428571
"968",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,73.8,71.2,5.6,5.6,0.822857142857143
"969",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,68.6,65.6,9.5,12.6,0.817142857142857
"970",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,67.7,59.2,9.9,8.8,0.64
"971",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,68.2,65,8.8,8.4,0.52
"972",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,67.6,57.8,10,14.5,0.594285714285714
"973",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,70.8,58.4,10,10.1,0.777142857142857
"974",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,72.8,61.9,10,6.2,0.874285714285714
"975",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,69.3,65.6,7.8,5.9,0.817142857142857
"976",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,70.1,66.5,7.9,6.4,0.857142857142857
"977",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,70.4,66.2,6.6,5.2,0.822857142857143
"978",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,70.7,65.3,7.5,8.9,0.582857142857143
"979",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,63.9,52.9,10,17.3,0.651428571428571
"980",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,63.5,55.8,10,10.4,0.662857142857143
"981",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,62.4,55.2,10,9.8,0.537142857142857
"982",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,61.5,54.2,10,9.2,0.542857142857143
"983",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,61.2,50.2,10,10.3,0.548571428571429
"984",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,59.4,47.2,10,11.4,0.702857142857143
"985",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,59.4,50.9,10,7,0.634285714285714
"986",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,66.8,62,9.7,6.7,0.8
"987",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,69.3,65.6,8.5,7.8,0.822857142857143
"988",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,70.5,68.3,4.1,15.5,0.777142857142857
"989",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,59.7,55.3,8.1,21.4,0.828571428571429
"990",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,56,53.3,4.1,22.5,0.914285714285714
"991",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,55.5,50.4,7.9,22.1,0.628571428571429
"992",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,56.2,46.7,10,19.2,0.662857142857143
"993",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,58.6,52.1,10,17.1,0.662857142857143
"994",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,59.4,51.7,10,10.5,0.88
"995",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,57,50.5,10,5.4,0.777142857142857
"996",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,59.8,51.9,10,8.2,0.845714285714286
"997",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,58.9,52.7,9.8,10.9,0.834285714285714
"998",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,59.2,49.2,9,13.1,0.765714285714286
"999",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,56,46.7,10,8.1,0.662857142857143
"1000",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,60.2,55.1,9.7,7.6,0.462857142857143
"1001",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,64.4,61.2,6.5,8.3,0.771428571428571
"1002",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,63.8,57.7,9,11.2,0.737142857142857
"1003",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,57.1,42,10,10.4,0.771428571428571
"1004",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,60.1,47.3,9.8,11.7,0.805714285714286
"1005",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,52.7,39.6,10,8.2,0.634285714285714
"1006",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,46.1,28,10,13.7,0.611428571428571
"1007",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,42.8,24.8,10,12.6,0.794285714285714
"1008",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,58.2,45.6,9.7,21.3,0.805714285714286
"1009",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,62.7,52.4,9.9,8.7,0.8
"1010",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,60.5,55.7,8.8,9.7,0.72
"1011",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,56.2,43,10,15.4,0.988571428571429
"1012",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,51.5,38.3,10,9.4,0.68
"1013",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,57,51.7,9.7,6.9,0.577142857142857
"1014",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,52.3,39.8,10,12.9,0.76
"1015",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,46.7,36.2,10,5.9,0.697142857142857
"1016",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,53.8,46.9,9.3,13.2,0.834285714285714
"1017",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,63.2,60.9,3.5,17.6,0.817142857142857
"1018",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,57.4,41.6,10,11.1,0.794285714285714
"1019",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,48.9,37.4,10,5.7,0.48
"1020",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,58.3,49.4,9.5,7.8,0.662857142857143
"1021",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,54.4,50.7,8.2,6.4,0.742857142857143
"1022",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,57,49.3,9.7,7.4,0.72
"1023",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,58.9,55.9,9.1,7.6,0.851428571428571
"1024",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,62.3,60.4,4.3,11.3,0.777142857142857
"1025",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,61.4,54.7,6.9,10.9,0.685714285714286
"1026",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,53.2,35.5,10,11,0.537142857142857
"1027",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,51.4,37.7,10,7.9,0.668571428571429
"1028",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,55.8,50.8,9.3,7.9,0.851428571428571
"1029",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,56.1,53.7,4,20.5,0.657142857142857
"1030",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,52.5,49,7.3,11.5,0.691428571428571
"1031",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,58.3,47.5,9.8,16.9,0.805714285714286
"1032",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,49,29,10,18.7,0.845714285714286
"1033",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,47.6,32.3,10,14.3,0.542857142857143
"1034",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,54,41.2,10,8.3,0.674285714285714
"1035",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,45.3,31.2,10,11.9,0.737142857142857
"1036",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,42.9,33.8,10,3.2,0.822857142857143
"1037",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,50.4,43.6,10,11.8,0.914285714285714
